11.0327 0.993983
11.0479 0.99613
11.0632 1.00155
11.0784 0.994582
11.0936 0.990791
11.1088 1.01194
11.1241 0.992389
11.1393 0.989425
11.1545 0.988659
11.1698 0.992673
11.185 0.992648
11.2002 0.994037
11.2154 0.995913
11.2307 0.991514
11.2459 0.988707
11.2611 0.997336
11.2763 0.99666
11.2916 0.993194
11.3068 0.987206
11.322 0.994386
11.3373 0.999408
11.3525 0.984634
11.3677 0.988231
11.3829 0.988132
11.3982 1.00011
11.4134 0.98672
11.4286 0.983892
11.4439 0.98491
11.4591 0.982931
11.4743 0.986641
11.4895 0.980461
11.5048 0.968936
11.52 0.973432
11.5352 0.978253
11.5505 0.980106
11.5657 0.979677
11.5809 0.989192
11.5961 0.983523
11.6114 0.984165
11.6266 0.98658
11.6418 0.975048
11.657 0.971116
11.6723 0.979756
11.6875 0.977166
11.7027 0.99796
11.718 0.985845
11.7332 0.977474
11.7484 0.978997
11.7636 0.9858
11.7789 0.980538
11.7941 0.986055
11.8093 0.978488
11.8246 0.979635
11.8398 0.990661
11.855 0.967723
11.8702 0.987626
11.8855 0.974989
11.9007 0.984461
11.9159 0.976494
11.9312 0.971652
11.9464 0.976983
11.9616 0.985866
11.9768 0.976214
11.9921 0.976609
12.0073 0.971812
12.0225 0.982596
12.0377 0.974517
12.053 0.979185
12.0682 0.977757
12.0834 0.986757
12.0987 0.972054
12.1139 0.993208
12.1291 0.998182
12.1443 0.990041
12.1596 0.98307
12.1748 0.979413
12.19 0.981015
12.2053 0.980816
12.2205 0.989581
12.2357 0.97856
12.2509 0.981112
12.2662 0.993313
12.2814 0.974518
12.2966 0.984698
12.3119 0.986853
12.3271 0.983314
12.3423 0.984083
12.3575 0.979056
12.3728 0.977399
12.388 0.992448
12.4032 0.982261
12.4184 0.981787
12.4337 0.983105
12.4489 0.989612
12.4641 0.990494
12.4794 0.980085
12.4946 0.996661
12.5098 0.985045
12.525 0.986719
12.5403 0.990078
12.5555 0.990133
12.5707 1.00157
12.586 0.987559
12.6012 0.984581
12.6164 0.995218
12.6316 0.992296
12.6469 0.991052
12.6621 0.980677
12.6773 1.00429
12.6926 0.991009
12.7078 0.992101
12.723 0.991408
12.7382 0.983333
12.7535 0.99848
12.7687 0.985898
12.7839 0.987423
12.7992 0.99989
12.8144 0.995572
12.8296 0.994036
12.8448 0.993298
12.8601 0.995881
12.8753 0.997597
12.8905 0.983185
12.9057 0.98454
12.921 0.982503
12.9362 1.00241
12.9514 0.998406
12.9667 0.999609
12.9819 0.984912
12.9971 1.00075
13.0123 1.0002
13.0276 0.998851
13.0428 0.993752
13.058 1.00349
13.0733 1.0003
13.0885 0.994094
13.1037 0.995654
13.1189 1.00459
13.1342 1.00538
13.1494 1.00399
13.1646 0.99627
13.1799 1.00068
13.1951 1.00159
13.2103 1.00441
13.2255 1.00293
13.2408 0.988753
13.256 1.00169
13.2712 0.993724
13.2864 1.01453
13.3017 1.00304
13.3169 0.995058
13.3321 1.0002
13.3474 1.0015
13.3626 1.00121
13.3778 1.00273
13.393 0.99926
13.4083 1.00325
13.4235 0.995718
13.4387 1.02358
13.454 0.999682
13.4692 0.999181
13.4844 1.00656
13.4996 1.01058
13.5149 1.00097
13.5301 1.00441
13.5453 1.00263
13.5606 1.00886
13.5758 0.999558
13.591 1.0046
13.6062 1.01246
13.6215 1.00696
13.6367 1.01056
13.6519 1.01443
13.6671 1.00576
13.6824 1.00771
13.6976 1.01537
13.7128 0.998899
13.7281 1.00204
13.7433 1.00561
13.7585 1.00836
13.7737 1.01148
13.789 1.00545
13.8042 1.01114
13.8194 1.00184
13.8347 1.01227
13.8499 1.01124
13.8651 1.00312
13.8803 1.00778
13.8956 0.995527
13.9108 1.00581
13.926 1.0065
13.9413 1.00925
13.9565 1.00606
13.9717 1.01702
13.9869 1.00879
14.0022 1.00281
14.0174 1.01072
14.0326 1.01095
14.0478 1.01793
14.0631 1.0039
14.0783 1.00854
14.0935 1.00036
14.1088 1.0044
14.124 1.00764
14.1392 1.0119
14.1544 1.00936
14.1697 1.00897
14.1849 1.00069
14.2001 1.00905
14.2154 1.00775
14.2306 1.01383
14.2458 1.00666
14.261 1.01318
14.2763 1.00309
14.2915 1.00106
14.3067 1.00887
14.322 1.00323
14.3372 1.0128
14.3524 1.00842
14.3676 1.00231
14.3829 1.00777
14.3981 1.00567
14.4133 1.00274
14.4285 1.00474
14.4438 1.00987
14.459 1.00369
14.4742 1.0025
14.4895 1.00707
14.5047 1.00872
14.5199 1.01052
14.5351 1.00823
14.5504 1.00837
14.5656 1.0055
14.5808 1.00475
14.5961 1.01167
14.6113 0.998363
14.6265 1.01088
14.6417 1.01227
14.657 1.00522
14.6722 1.00732
14.6874 1.00862
14.7027 1.01171
14.7179 1.00598
14.7331 1.00163
14.7483 1.00471
14.7636 1.00259
14.7788 1.0033
14.794 1.00509
14.8092 1.002
14.8245 0.995416
14.8397 1.00489
14.8549 1.00615
14.8702 1.00987
14.8854 1.01387
14.9006 1.01067
14.9158 1.00599
14.9311 1.00329
14.9463 1.00082
14.9615 0.999999
14.9768 1.00249
14.992 0.999873
15.0072 0.999657
15.0224 1.00289
15.0377 1.00172
15.0529 0.9996
15.0681 1.00539
15.0834 1.00327
15.0986 1.00432
15.1138 1.00793
15.129 1.00771
15.1443 1.00527
15.1595 0.998929
15.1747 1.00272
15.1899 0.996197
15.2052 1.00656
15.2204 1.00242
15.2356 1.0088
15.2509 0.999342
15.2661 1.00018
15.2813 1.00681
15.2965 1.00264
15.3118 1.00544
15.327 1.00505
15.3422 0.99463
15.3575 1.0069
15.3727 1.00132
15.3879 1.00035
15.4031 1.00622
15.4184 1.00362
15.4336 0.999379
15.4488 1.00344
15.4641 1.00498
15.4793 1.00211
15.4945 0.993869
15.5097 1.0079
15.525 1.0023
15.5402 0.999838
15.5554 1.0038
15.5707 1.00247
15.5859 0.997689
15.6011 1.00086
15.6163 0.99927
15.6316 0.995719
15.6468 0.999059
15.662 1.00104
15.6772 0.995755
15.6925 0.992995
15.7077 0.990329
15.7229 1.00235
15.7382 0.993933
15.7534 1.00392
15.7686 1.00331
15.7838 1.00066
15.7991 0.990642
15.8143 0.995261
15.8295 1.00088
15.8448 0.996147
15.86 1.00313
15.8752 0.999966
15.8904 0.997574
15.9057 1.00813
15.9209 0.997475
15.9361 1.00762
15.9514 0.991799
15.9666 1.00476
15.9818 0.990112
15.997 1.00309
16.0123 0.999303
16.0275 0.988324
16.0427 0.996407
16.0579 0.988229
16.0732 0.99393
16.0884 0.995404
16.1036 0.998645
16.1189 1.00401
16.1341 0.994678
16.1493 0.989233
16.1645 0.996978
16.1798 0.998579
16.195 0.990041
16.2102 0.998632
16.2255 0.995467
16.2407 0.995069
16.2559 0.993938
16.2711 0.991545
16.2864 0.998999
16.3016 1.00148
16.3168 0.988161
16.3321 0.995281
16.3473 0.995091
16.3625 0.992361
16.3777 0.992252
16.393 0.988035
16.4082 1.00054
16.4234 0.998491
16.4386 0.99308
16.4539 0.996208
16.4691 0.997626
16.4843 0.992839
16.4996 0.994888
16.5148 0.986361
16.53 0.997887
16.5452 0.998764
16.5605 1.0012
16.5757 0.994202
16.5909 0.999865
16.6062 1.00454
16.6214 0.994557
16.6366 1.00695
16.6518 1.00094
16.6671 0.994949
16.6823 0.996254
16.6975 0.996389
16.7128 0.996278
16.728 0.996072
16.7432 0.995959
16.7584 0.994522
16.7737 0.991472
16.7889 1.00073
16.8041 1.00351
16.8193 0.992454
16.8346 0.997322
16.8498 0.996165
16.865 0.9949
16.8803 0.996043
16.8955 1.00158
16.9107 0.998896
16.9259 1.00849
16.9412 1.00116
16.9564 0.997542
16.9716 0.998985
16.9869 1.00118
17.0021 0.997707
17.0173 0.993592
17.0325 0.996901
17.0478 0.999206
17.063 0.993668
17.0782 0.994641
17.0935 0.999475
17.1087 1.0005
17.1239 1.00145
17.1391 0.990611
17.1544 0.999606
17.1696 0.99645
17.1848 1.00269
17.2 0.993685
17.2153 0.996516
17.2305 1.00043
17.2457 0.998152
17.261 0.998165
17.2762 0.998825
17.2914 0.994162
17.3066 0.996814
17.3219 0.995219
17.3371 1.00938
17.3523 1.00068
17.3676 0.998782
17.3828 0.990905
17.398 1.00403
17.4132 0.999689
17.4285 0.999786
17.4437 0.996597
17.4589 0.996798
17.4742 0.999653
17.4894 0.99952
17.5046 0.994026
17.5198 0.99402
17.5351 0.99175
17.5503 0.997179
17.5655 1.00362
17.5807 0.997315
17.596 0.999813
17.6112 1.00139
17.6264 1.00496
17.6417 0.994087
17.6569 0.997725
17.6721 0.989625
17.6873 1.00586
17.7026 0.993616
17.7178 0.997124
17.733 0.998224
17.7483 0.998886
17.7635 0.999942
17.7787 0.992025
17.7939 1.00268
17.8092 1.00168
17.8244 0.994124
17.8396 0.998065
17.8549 0.999267
17.8701 1.00212
17.8853 0.994297
17.9005 0.998222
17.9158 1.00228
17.931 1.00492
17.9462 1.00299
17.9614 0.998531
17.9767 0.999786
17.9919 0.999468
18.0071 1.00673
18.0224 1.00307
18.0376 1.00901
18.0528 1.00716
18.068 1.00407
18.0833 0.998623
18.0985 1.00284
18.1137 1.00499
18.129 1.00515
18.1442 0.998237
18.1594 0.994327
18.1746 0.991965
18.1899 0.991822
18.2051 0.998133
18.2203 1.00003
18.2356 1.00119
18.2508 0.999832
18.266 1.00296
18.2812 1.002
18.2965 1.00263
18.3117 1.00378
18.3269 0.999873
18.3421 1.00774
18.3574 0.999073
18.3726 0.997758
18.3878 1.0035
18.4031 0.999818
18.4183 1.00951
18.4335 1.00258
18.4487 1.00002
18.464 0.999983
18.4792 1.00451
18.4944 1.00087
18.5097 1.00218
18.5249 1.0007
18.5401 1.0021
18.5553 0.995278
18.5706 1.00548
18.5858 0.997546
18.601 1.00442
18.6163 0.999869
18.6315 1.00298
18.6467 0.994695
18.6619 0.996902
18.6772 1.00595
18.6924 1.00114
18.7076 1.00758
18.7229 1.00893
18.7381 1.00742
18.7533 1.00933
18.7685 0.99939
18.7838 0.997533
18.799 0.998567
18.8142 1.00338
18.8294 0.99885
18.8447 1.00266
18.8599 1.00529
18.8751 1.00437
18.8904 1.00419
18.9056 0.99647
18.9208 1.00137
18.936 1.00081
18.9513 1.00005
18.9665 0.995256
18.9817 1.00025
18.997 1.00585
19.0122 1.00214
19.0274 1.00047
19.0426 1.0036
19.0579 1.00061
19.0731 1.00344
19.0883 1.00321
19.1036 0.997911
19.1188 0.996393
19.134 0.999137
19.1492 1.00116
19.1645 1.00109
19.1797 1.00899
19.1949 1.00364
19.2101 1.0008
19.2254 0.999186
19.2406 0.995161
19.2558 1.00288
19.2711 1.00665
19.2863 1.00518
19.3015 1.00567
19.3167 0.999429
19.332 1.00221
19.3472 1.00257
19.3624 1.00423
19.3777 1.00342
19.3929 0.999955
19.4081 1.00227
19.4233 1.00342
19.4386 1.00159
19.4538 1.00671
19.469 0.999214
19.4843 0.998714
19.4995 1.00289
19.5147 0.996272
19.5299 0.997873
19.5452 1.00403
19.5604 1.00298
19.5756 1.00327
19.5908 1.00311
19.6061 0.999254
19.6213 0.992405
19.6365 1.0052
19.6518 0.999625
19.667 0.999106
19.6822 0.999221
19.6974 1.00876
19.7127 0.99767
19.7279 1.00024
19.7431 0.999935
19.7584 1.00093
19.7736 0.999372
19.7888 0.99678
19.804 0.999702
19.8193 0.999524
19.8345 1.00203
19.8497 1.00823
19.865 0.998975
19.8802 0.998319
19.8954 1.00046
19.9106 1.00297
19.9259 1.00094
19.9411 1.00732
19.9563 0.996415
19.9715 1.0019
19.9868 1.00273
20.002 1.00234
20.0172 1.00121
20.0325 1.00486
20.0477 1.00002
20.0629 0.999032
20.0781 0.998205
20.0934 0.997586
20.1086 1.00454
20.1238 1.00902
20.1391 0.998134
20.1543 0.997283
20.1695 0.995032
20.1847 0.998024
20.2 1.00387
20.2152 0.998808
20.2304 1.00055
20.2457 0.999123
20.2609 1.0006
20.2761 1.00313
20.2913 1.00018
20.3066 1.00623
20.3218 1.00005
20.337 0.99549
20.3522 1.00021
20.3675 0.996335
20.3827 0.999291
20.3979 0.99702
20.4132 0.994805
20.4284 0.999715
20.4436 1.00425
20.4588 0.993117
20.4741 1.00318
20.4893 0.9952
20.5045 1.002
20.5198 0.999938
20.535 1.00127
20.5502 0.993471
20.5654 1.00144
20.5807 0.997991
20.5959 1.00089
20.6111 0.998701
20.6264 0.999329
20.6416 0.997229
20.6568 1.0031
20.672 0.996631
20.6873 0.991754
20.7025 1.00318
20.7177 0.998443
20.7329 1.00324
20.7482 0.996948
20.7634 0.997379
20.7786 0.996814
20.7939 0.993044
20.8091 0.996725
20.8243 0.995521
20.8395 1.00014
20.8548 1.00374
20.87 1.00182
20.8852 0.9985
20.9005 0.995106
20.9157 0.998739
20.9309 0.997573
20.9461 1.00022
20.9614 0.998283
20.9766 0.994195
20.9918 0.99083
21.0071 0.991978
21.0223 0.993855
21.0375 1.00076
21.0527 0.994345
21.068 0.997493
21.0832 0.994287
21.0984 1.0028
21.1136 1.00074
21.1289 0.994069
21.1441 0.998804
21.1593 1.00031
21.1746 1.00117
21.1898 0.996983
21.205 1.00341
21.2202 0.996365
21.2355 1.00166
21.2507 1.00267
21.2659 1.00139
21.2812 0.998731
21.2964 1.00212
21.3116 0.99536
21.3268 1.00053
21.3421 1.00149
21.3573 0.999913
21.3725 0.990863
21.3878 1.00145
21.403 0.996825
21.4182 0.999125
21.4334 0.995099
21.4487 0.989809
21.4639 0.999203
21.4791 1.00341
21.4943 1.00554
21.5096 0.998038
21.5248 0.999866
21.54 0.998002
21.5553 0.998078
21.5705 0.995973
21.5857 0.998171
21.6009 0.998334
21.6162 0.995652
21.6314 0.996363
21.6466 0.999092
21.6619 0.99693
21.6771 1.00172
21.6923 0.998679
21.7075 0.992616
21.7228 1.00376
21.738 1.00014
21.7532 0.99862
21.7685 0.999707
21.7837 1.00186
21.7989 0.997257
21.8141 1.00062
21.8294 0.998933
21.8446 1.00082
21.8598 0.999632
21.8751 0.995114
21.8903 0.994505
21.9055 0.996186
21.9207 1.00017
21.936 1.00553
21.9512 1.00206
21.9664 1.00012
21.9816 1.00268
